POST_DATE	AUTHOR	CONTENT	PLATFORM	URL	KEYWORD
December 1, 2020 at 3:20 PM	L'ATTITUDE	The prestigious Rhodes Scholarship goes to a student with L’ATTITUDE! 🙌🏽💯 Santiago Potes is the first Latino student who became a DACA recipient to win the prestigious Rhodes Scholarship! Potes entered the… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0QGCdsJ9v2cAun9gHCztBKbZ8y8hTeqF9orXXXfcBssTvFuBaP8hQ8DNfFVxURimKl&id=197409657688071&eav=AfYYintv9Nwz3JyknoDwjMy76hHLZojrdjGo3BGu69gLp7YlctkYwJP7AMKVxKqn9qQ&__xts__%5B0%5D=12.Abo7LlbCbBInEC7Q1iaiVgNHApqovSeV9oNMjXxdbl44_85WguIJRPZ60Qauo5PssuYlywhMN2Ud5H6euYVy4IR6wljd6UmK7A1KuvfbptLbAQ4hIaCFRO1hn1zhkBsbsvE2224n8BcKQasrG79kZBdUo_c85wwxEor_G0pNYNpFUEgdkj8_ZcYGEQMO9JpJr9faROawfw9Xe46qsudXY3Xe9KCyb5IaEizIySxSikyEZvgiHFnmLlhnX1K7IW6wDiOe5a7FYy3vTVCYkEETU9RYOhL82XgqwQ5loyfS5tX30qdb50-fUblfnL2aOSl9Ak5-LY-LJ6MWzCZIhfMMnKI8K5CJBfy0In4b7dOTeueQgpHTqX5yJtaMBNFUCv7ESiM&paipv=0	Latino Undocumented
August 31, 2020 at 3:43 PM	My Undocumented Life	"If you're pursuing a career in STEM check out the resources & support offered by Científico Latino!
https://mydocumentedlife.org/2020/08/31/undocumented-pursuing-a-career-in-stem-check-out-the-work-of-cientifico-latino/"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0345937eLGFjRbr16y412DtEHY8BHfeh5fUMxoP5de2JpCyqq5JLaaSogp6TWGeo97l&id=1648559042078614&eav=AfYpYWg60jMKLAXsHq86d1ruK96eltPoxfc3F_fbbvhn85obA5qjFYphlpMl2FRFVAs&__xts__%5B0%5D=12.Aboeae43Hi3_hLUju3DzVKXRR_x16k-xjVeYcZLnEn7lwZ8bGd2ghPN0U92NZEnIK4jDC1Ooz-1ipecoJblFIy0Xxn-fviKzzHQfYlRxLZJP09cA8KEjHRcAqElixY19S9I5BzMPkDzG5LmA4rx7LQ5hj7Nznii_9MgKav6IUiNnUaJWXnHJ7dxaRJjqYjiC0ktOt2AEcPi9-z3U3mwewkG2SkiAxfCV6m0lirxQkFxazjn8HwAvCmWvZOZX43KmrsEBALnY8qBP6OWGJWxjzWX2rBAcc38Yz15w8vfsqhmokDfPAif7gVJ_tpR4jMHWa035462uYTtrYM7_P7DdQGSS5ixF663JUsK8L5HlIz66i4J9XMl2wdyeG57eJ3LrEes&paipv=0	Latino Undocumented
June 2, 2020 at 9:57 PM	Pastor Nino Gonzalez	As a Pastor I don’t support no political Platform. God is neither Republican nor Democrat. I support all lives. But definitely Black Lives Matter. It just happened that again a black life was murdered brutally for the view of all of us. Life belong in the realm of the Spirit and God not on any political platform. Politics have taken hostage the… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid01J4ER9u1mw1fyiYvCMq74W9D4hhdt4mESRPp8W614i454DeEfzLmTcsxzh4hkkjil&id=474514875940435&eav=AfbKAQCEj4xVSHIAEQPA0O_Zb1RfVOG9R5lmpXkujPDwYcNcYpiHid1c8FyfIKu8z6o&__xts__%5B0%5D=12.AbrFkVQOclgSK-nymrdpPI3MiwIgtbQAe6qD3t3aIlRNoPHZLOD0n3d4-C_Hr4rV6HT2IpfJsbp3ec2qQqI_OYT83gpZv6MtSMXMa8FMW3EnaoiqSBYScvCwwfoL9P79nIsPQDjdQkYwHxkmAf8rNLwTw8QJt4DMs1frf9T24RA40xosHwNis5FPAewZTdJiVlIqYnvxDIij2AQH511APInmEyQEPMsIjqb3od7RlwwMKg4r8llWgt8vmWPxlObCqBga3KDhrwxM7_eDJoJ9fHVXnflfqcch4s6HohIJ6qn0V435dQShZdYAukMdngHIq17M5NmpDIfye60jxmKgIZ9nuy7k-JscTXXDUOWfa7lNI9mMT90aYDE-vlFRjOx8rHQ&paipv=0	Latino Undocumented
May 26, 2020 at 8:30 PM	WJZ-TV | CBS Baltimore	Organizations like CASA are pleading with the governor to offer any kind of financial aid to Maryland’s roughly 250,000 undocumented immigrants amid the coronavirus pandemic.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0gJfuN2VjjhL3dd49oUXuTnRxYgiQ8LYngbYFuTiQwdgVDh12JotfsL7sc1TJBmNYl&id=261323008476&eav=AfYJZ52sZaEjErmXHGeVNI6Pr5jC-nhjYQ-u8DsIhdtRFn_tMap9NyydiS3XN5Wozx8&__xts__%5B0%5D=12.Abqi6BUOYFw2AvJRqvKR8C_5YgPYepZvg3wnYSZ8_EvebVjfKxvbzTeLSljJpI8OWhIQsbGgPtvgOCO_nslMFpIRpnhqg22cFx1gIqa3uhtPxOhwV0V7y0eVQqD6NXle_Vuhvju7zIomOOqi3UFTL6ZcRrrYNjERC-65dUaNGeAZ-3UgsBIH9eDq3tMbmF48UAOfGAvs2mVdFwXgxcIQ95f6S4EM2S_pE9XyS7gvDvhwl_A-j2_NnMqTZbfOW2o8TDs0ss2fLbpHQI8QLumEsvsF7rIcbfvLefbjNQZoWF-jcLHK-bNzZ_SdjzHFjVziD_hjHQF8ohJ_Wzg-A-vZlhj8P8XJDdd9rHdS-ID-CrwCaLpTSWdSU8kzwaALgX2vjVE&paipv=0	Latino Undocumented
May 19, 2020 at 2:55 PM	Latino Hits Fm	Wow, Amazing ! 🙏🏼 California Becomes First State to Provide Relief to Undocumented Immigrants	facebook	https://m.facebook.com/story.php?story_fbid=pfbid06iuh3SoGGJUBMyS4jDuooBhBXu1PTEhpRheCjrVyAjTTLVxuHvRJJTimjBwX4orXl&id=1670818856304778&eav=AfbrxWsph8puTn_p5mxImQiqz-V_GVU-Bgt3tgwMQMDgElpKqpJ3jfnHrjEW1MOBnOI&__xts__%5B0%5D=12.AbrR1kS6xkVRYVBug2849YWjDDbwpvuX0VbHPnfSgsrrjxBaWHuQsmbvHpoQSo00jMOt-mzHYMENgkmXvZP_YrARrUKJenFfNtJd7LgbD8lI6vH_uIbCWViInTx-L6vd8XxR2-0AfmUIyM132lgenBB5eLjSHiIf6shG44Piw9mxGFOhD0Boq1-6G-otnepWk076u6V6f_jEs6kCz_xVSCKk9hhnMoSe5z2QG1jtzCRpOE-3Yn2C7si4VwvJRk7O3hi2HdBof9yzOk7lIID4xs7viwZDkkEgN65S6PWpBWybb-3ChUN6e1ppSYCnZDHsTH1d1PYIcFJzNW3dAXLR3VnQi9VwyO1ocTZ_HFiPsJzR62D-nRp4kS9Rhy7B8HCzGFA&paipv=0	Latino Undocumented
December 2, 2020 at 2:36 PM	Mendocino Country Independent Newspaper	Juan Orozco is the first Latino mayor of Ukiah and he started out as an undocumented farm worker in Anderson Valley. He went to Mendocino College and learned English and became a teacher himself. He is a founding member of Ukiah Vecinos en Acción, working to bring economic opportunities to the Latino community and facilitating exchange of information. It is indeed a celebration to have Juan sworn in today!	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02c81HJUaMU9PuUaJ7VKBd9BxCeeuoCeaB3JFXripnoVueeZdyxnQCEqxXF31woKVgl&id=153588008034341&eav=AfbnAIJ6JwtxhuzwL1mD2BX_DA-syrVslwju2C0M0V8JrHhZQtwiEvr7kTs29OFo3gk&__xts__%5B0%5D=12.AboiSD54AwDWAdfbuYdZqnGbTkJ02iVyfMjgYUTSyUCNkXryPw5oXoHCfvxsrNpg_GLQUNroaUUZam-40o4Bs-ZjEQu7uNPG09FxBNEMaGKnIxLERfBxxyn_9qbrP4ntKx9dSIsOBPnlbHFY8psBCiFGmdD_tI3Lx_bDt5LaObokMYeTGyM1wYht2MCrA66XnmP7pvHIVrhBvClc5cmVQ4HlLVnEjMb6ZnG9TjGNLO0So1PwibqaDtxr8d8Ij_47tEXdBjEm0hOSoAWQ2cQ9Son6Ly7NMcmGFXIYsJVHizwos7wdK-auWMqe4XgQRLSAA-XtNKl0AqMhXulSZ3E7MNDTNBS7joUMXAB67672opijWjbmv0WiLb1aKNapf16lmMs&paipv=0	Latino Undocumented
July 20, 2020 at 12:33 PM	NB Latino Studies	Undocumented youth activists are at the forefront of the present-day immigrant rights movement. This is especially true surrounding the activism of the recent SCOTUS decision on DACA issued on June 18, 2020.… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02CKvAoMzPfEf42g7wzo9rNNH2knbQh1XgYuGRzxqkWe1SKkc9cBU24rqDkzDXnnzUl&id=152244554833072&eav=AfYDJ3FUPBEdTLEJVpwJx7SmPDBG1c742IsTf1MPuqMQvNlK-mAXXNcUEKM6UThRFsA&__xts__%5B0%5D=12.AbqLGaHMeTfWGvaoug1t6ZQ3tJbZmld_0g4oXJDd38ut4_kFpNoHAZF97BCcqwy5-X5J9gS9UIYEhKTdVOS3_ajyKHQ9B-D2P8dQS7aEMOVXhipPK5Nx1uixqg5gno0bIMVHjKBXSvEPBL8SkZJPl-iA2H7ulXhKNj1IrSpb5XcGbbsWEDL2bjisJwcgXo5webljKepviyHUMsN-1B92WHUdkwHULy6dIT9ZbEiuQe_BLikD6eyfHoN02Rxn9utu2ZAd4mhRSHBrv2PCh04KSrCD0GvAoZfejRfM8NGeJ6gy98s09Xsce5ZE_iYa2G4j6LUDJX8ebSQyV7KOuQpbn8U-ZgneT0_C98zEpcKrWJjWAByVmF745yB39rJdea9Umi4&paipv=0	Latino Undocumented
September 2, 2020 at 6:14 PM	Institute for Social Research	Excellent study exploring systemic inequalities that leave undocumented Latino/a and Indigenous immigrant communities particularly vulnerable during disasters.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0aVkwQo91ibJtjGtfrVVZWc54S95va2rL79kVkhgcmknmBNjGthjn4336tak2rViZl&id=464627870241357&eav=Afb24dBYoTjcQaH0ZSJoIFTjBc3hC3nTx2Ab6i0rJG8JWE0JLsxoAn9hNAetwVmLswM&__xts__%5B0%5D=12.AbqyC9Zmg_SWMVrbYFgAirwCrNALMVtJj0vbvmmLmTxmL7C1lwpHuSPln6bcT2BijvcmCzEEKFyDJcSISkuIcIQdL11qYuEydsdjXcqG1UUVadbjmPzkU1m5HBlYCF2lhnEAg08m2BXTx0fGs9f75_AT4wtYQyZ17fSSEQaOC-6wE7Z3S2Q7d243VU_d4-fi43s5NAsfsLHyEJZhSsHTDmmbU_KGOziTTlpYUotfY841XRzUiQ6tR6z0KeZ_HIkzJr5F27F7RIqEqXLn7XyiMVMuyBfYF7WJYI0efHB_2obeeqFJ0AlNnQdLZrcaTEcnqdjZ-nLqNyyiJBfBPy2PAi2EzqiMVr1Fwsbl2bS0B1LZ038MsFWYafrJMDmGvf7E3IQ&paipv=0	Latino Undocumented
March 6, 2020 at 4:50 PM	Latino Rebels	"""Orgullo"" is a tender and honest dedication to undocumented immigrant mothers. The 8-minute long music video by hip hop artists Dylan Golden and Kenyi Succar, and producer Amanda J. Sarabia, takes us into a day… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02zs3apJGJKGtCjMpzHXEXptu4E1FQepowckcmao65n1cYkxvqE5jDm27kyqPhs8Qjl&id=186457858051439&eav=AfYli0z9F5Jr27F8niYRFsig549wKjOCiTfhJ-52ZNtiBU2J2LaHIExn7ilE_j4lO6s&__xts__%5B0%5D=12.AboN1ny91NRDx1FY9Jm85T7NmFU6nOLDcxzdb5PoAiPGbEPewZ1ueuq4y6krnwiCr58_IRPj28-PjpMUbgfpfU4xYYhQjesW4p_KnDv7O0JHqQpPUEsqF4LEbdYPZaQNQ92N9SaCc_Gt003gbt2JAU6fhoAZmuzXIhn2MptuOLsw78gIR-kuIjrsvhWt7FTUdaGMdc9XxWj5Ddit5jGcJ6JM3OvJjUc6-atgKN47K1817XKxzeCOKQDrvyMmFCEzYbBYI8VAQ8yVb1Hdm7QSdjy-H2g4SoFAQ-n8z23hOh7T3lMScL3WEeYaJ4W7dyMPdHZ0qcsVs9TtSxzSmrITsqUEEGeQkMmHPoORCsFTAtqu6F1I2sOMuXoNgbep142v7ZA&paipv=0	Latino Undocumented
May 12, 2020 at 1:25 PM	Congressman Chuy García	"TODAY ⏰2PM CT
Undocumented Latino workers are among essential workers, but are still barred from receiving any benefits under the CARES Act even if they pay taxes. Trump and his allies in Congress have… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02nzNCrGuW1sKMCYHsdzgVuA3UkCs9jTB7m9NgJ4iVYUHViAczMovtB9zYctanQnbhl&id=1915370608528529&eav=AfY2qgB_RdV6625zUJmF-94Z0flmRTUIMOrkDkES6Cravs4uq2F5PS7lfhZNXwRES7g&__xts__%5B0%5D=12.AbqzRHV_Oj3mQrX6JPf9y6OjrFjA-Oy6bFeIwBoZeROmvumyu2iXkFe2Dgx9KLznBCDepOixuqd1DeGsUTqOxNKdEdoQIGE4GrzGbk7_eDh3VFLSXX1RsBeTTEnNAx1dkyEDgZ-aqJPs-5QrAF_GQDevsKD-QBaE2gARZpojYgGiDzLv0v0cbftsJYKER3-ie4sF4HgpPEQg7lvoFrSp-IMQbADiFXUuTp_AvEiH0iPDCBt46TLkcP_PdiuQCaoUjIyH_R7vyMyfoslSX9gNhRfPJI5hF5m_bkCFx5Uj7kO1RBnYwhP0bYLd2_nLyIGnYp_zIdMltCjRaXTmWXyCzNUA_gJzmXrTND-wvTSDsMrlUxox1kstiIn9fwOJh3HGnlc&paipv=0	Latino Undocumented
December 15, 2020 at 6:00 PM	Journey's End	THIS IS SANTIAGO POTES, w/his elementary school teacher Marina Esteva. He is a 2020 graduate of Columbia University in the City of New York. He came to the US at age four as an undocumented immigrant from #… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid014J8BcoQoS53uVCz5jTkFZe5pJxQknuE7pLXVcdo2MCW7nFkAckPeryUN12yfzdhl&id=280759742046863&eav=AfZpMS1o3rrgpghwJBCZYYpra6UjZx22XlfD9LqjUcA742RQ92Y2CmkreAoD-oa2fpg&__xts__%5B0%5D=12.Abrkbr6E1w85LtJ7CVa2mwyKCs3KyBrLSgpITRHfEa4Esr5qkvRBGB-pJr-tvyv5MfJn6VpPQ94SHFfzdvOQYi7fhqHlyG2HfQd6OMel54UOXhNsBXT7an5KCj2d594izc0urqP4TSy_PzXwBR1t6qAaSv5veBVvS330z5vyqPXXnYJjBw-lWZaqzCsR3cwkczEaUVzc6EOef-UIYNba7bJj71A_1JqNtxusWR0oN7fqY8KPBHO9Hw6CSZHYIGgJMXUy_ycISZMMKnTLvWiOcIYA-Q3TbbT3eOqXbW9V0Y7UfPhfAqZbw1laj-nBQ5shZLq9VNW06LJw1ABw3CfQclWtnvThRcCCLYFFbuYqLVhJg45IYvnUBPt7nJ6tryciUTg&paipv=0	Latino Undocumented
September 8, 2020 at 9:10 PM	The Hudson County Latino Foundation	HCLF Family, If you are anyone	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02nMTFTmogE8FVsGJyAaojURyAhc5biF4CDkfnuj523y53N1rySo6arGD6BtQRjXjpl&id=303873340127642&eav=AfZkIf_S4p4B3Zuv7NrMcbp3yBZ_wClhGwi_AcPAfFKD-CeZ35Z1xBtq6NaGf8VKTm8&__xts__%5B0%5D=12.AbroKYl3vJbDnLxsEmFtPiGgMvzr3KQyLbuuffujlgnJOIbb6dN-k31z1NYqxeLkymiNPPBCvSGVK87289p3ayKuxcqQc3UhX64Jc2Gb95BN_BgvB1mLMevFpnfdSUocELt_a2ULh-Z73UxQS-_h9COIrXq_RGYT4zOuysm3nxrmAnH5-1MzXBVJvCOJ4NbVxWgnSG8Pq2HoMYrd8b1wYpRysRmOmHuCmfe1wjUtRCOcxN3ZQkwiO6GvSDVnP_ps2ADBJFIkiCODOoKzueC2W9uz_LBewV3aaIe5yeA5KQZmuavSH1ME1wkz2Vp9QbiGdY5A8Hs2cWhT3fPFTDb-Pz7bZeD4av2uH29t5tyNbJfjbpqKjjEGst55vXjwTtsqOdI&paipv=0	Latino Undocumented
November 5, 2020 at 8:46 AM	IAHSE - Illinois Association of Hispanic State Employees	"The more you know,
Statutes, orders, decrees, resolutions benefiting the hispanic state employees and the Latino community in the state of Illinois.
• 1976 Perdomo Consent Decree (Public Aid to IDHS) – Established the Latino Relations Office
• 1977 Burgos Consent Decree (DCFS) – Established Latino Services Office/Burgos Coordinator
• 1977 STATE… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02T4vWn3ows6WrdKjxDA76ALP3DWWTkEoAxqiqmVNavSrqEgr3UwaKYad4wKuHGYaTl&id=167779926729824&eav=AfYXTr3NMb87_Rz1VgcezHJp7kbWd2iBnEWo_McTtDcYQqXUjOytTkQuUTKZtNbtEtI&__xts__%5B0%5D=12.Abpghkp5GCovHouqTH_bT3Xt5ZXX6qNynO48GaGz-cY0Ku7L37i970LqSbHG4_BW1gJrJnPvUUL5LsOr8BiKRQ_sFMog0ne_Q7zi5_fY6iFfHgZBLfzbPRa5bzJjK2-lQjEFhJthqkrZlLrp2XJhIhq_DrmBzqeqgw1caWIQtAr_oDkOG2i69a1IYpcmAgJ9Xb-wkrSY30X-CNCwbvZ2ZX-uow_JNQ4zTCCGpfm0YQR3ofkbS-gBTYKOIcmjhSuVZmNqa5kjYd6PoqNCfsJD00Seg93VvG1_h98IxP4zQfvMVmWc7sVQosXicQvIYFnlI4ZR9cjPG_tW9rqNr9bWDjOgTAz-snpGHV5wopTz-4mr76BZGB8jKQ-FVJyf5eZu0BQ&paipv=0	Latino Undocumented
May 27, 2020 at 5:47 PM	Latino and Latina Roundtable of the San Gabriel and Pomona Valley	"Hello LRT Family,
We are sharing Scholarship and Fellowship information that Undocumented Students may apply for! Please share the flyer with your fellow family, friends, and academic institutions.
Complete… See more"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid022Hid4wVrXK6j9ZVvC4kh3syaAFuBdes72rKTv13UmMU8Q6daLeQeq2LPwyuuVbJ7l&id=127893751357&eav=AfbysagCWHwp_L9pOBnRdeX-NYy_reRNAsCICvZTRjQEw8HvN2Eb6P-zrY-7Hmi4wXM&__xts__%5B0%5D=12.AbpQPDkIx2_xyT_-0nn-gbzUqdDPl_BZPZalocRg2qZMrJov2lH3kP3e7W4XK6JOvZta_hvcE5FvoQ4Bv3n3Z_QIg72bhtIj93NYuBTPsuteU4-x4s_4rsen_kjSgX4oA_v9XhVx58O0_XQ8gO49wzbsq0GxG_6e3nEv-oim9QJIS3hvKSi2OT73N8LU7hq0ThKqsH90Kf5DANTSGKRghJ46s78EufPh-5xGpkyEGv7el6UEwbZ42Nu5V9jOdfnhgpqc_UGPHuKBHhQyn6AbgRMmSIH7VJAb3z4JHpLRa4FhLbelz2tibzhKH93QB1u6ghf6BCyK79EZMChUuYrOs5U_EnZhNSHr1dsIJfj3pD3BEhQth5kijfRGu0NfhiXPhyM&paipv=0	Latino Undocumented
January 13, 2020 at 4:45 PM	Indiana Latino Institute	Since 2014, ILI has pushed the conversation for allowing our undocumented neighbors the opportunity to obtain a driver license. Today, ILI was proud to see so many Hoosiers at the statehouse supporting… See more	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0MfbnypNhoacZrAQ6QGyK7zijjJCLcgAWWJ22tEAG1QqBKUjqfuEwtrjAnEP96JLol&id=114192085262300&eav=AfZrNzDPYjCJus8mEyZGHprMPYZYBMVxBtEEC-TkcEVJr_iJSKWm10XhHMqOU9xGa_I&__xts__%5B0%5D=12.AbosCObyrezFJlR1vN-7VLSDEMjAImQpjnXRrZ4sl70Kn7cNG2zpi-dSmYt6qh57qRrnnBhy9_z9L8C4MvKp0adZPxEMshrzatwBtMo1-KAz4TJK0bF5ZAuMzxLcUVK10d2xIbrtq7R0D9UhoTnaaIwjp1V74xRK5k_xHOxxlFA9_J27SkCU13a7x_B-rTOXEoeXaekvbRpngs4LzMTRY2rhjes2G2DPcRNx-Ke5qdwZC0gvMzeDHxYMSsguNdHJW51lKuF6j-wtM98f2NN51-1Z1YvZoT-fBwHn2sqq5yllDSrTAqCTBXuMiJhyRFDhes1vu0Mn7yVy092faGFeluIxLBHAKOONdLNoXOQ-mvGKjKw7OTDurkkhfkY4CFtcNh4&paipv=0	Latino Undocumented
March 16, 2020 at 1:52 PM	Latino Rebels	"Joe Biden’s ""Undocumented Alien"" Remark Comes Under Fire on Social Media"	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02LKQTRV5ufG5edXg4Wyr14ZjNsrxoFw3DtCcVbbYuAsYVqcjnw5sFhVsHWoLpnbmRl&id=186457858051439&eav=Afbb7OnNcnZJkiSntpAD67D9LqBtX8VyvwvZuYbNXqY33uL8sxId05KMZW1EWHkfcMo&__xts__%5B0%5D=12.AboQbq3CXx6jhSO6ERmGHt2OdBnDkVxK2ITI2-Q8qbCtcNyQ04qBTWRXP7UxOP3fescZQ0Us4hctKJFpVBFYZFAE1lTqcORDsjWesB1PUC-Tw-n1WKPnnQ0BZWZSGSHc91rarLQL1rZdrz4g0uaW1hc5yh-na07qMo-J60R1U6O6VUUYR_gepjom9hnYhUmngeNYUlDuNnDeYykPaspSt9tC550_shHoT6-SG9ms57xZNDnWg9fT9qsPzZUdKUkFO4Uhvn-Oy4IDKEgiBDJg91tZynwtIM9FjdAq4Fix115Av6-F9hOqJOyBmDn_d2-8eu2ANa7Jyg8ssL47qGojUI5chhVIAorETFf1dq3Bw4vbhaY_RC_ASaSrYG9cFNs5Pfc&paipv=0	Latino Undocumented
May 22, 2020 at 12:10 PM	Latino Student Association UIUC is supporting University of Illinois Latina/Latino Alumni Association.	Hello everyone! Our advisor, Cristian, has organized this amazing fundraiser. All funds will go towards undocumented/DACAmented students at the University of Illinois 😊	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0VDeDQicjVpQ8gQHfzHeLTgmBja7WrjfPofMhnNkd6wUe4rTe8kZHrVM3NmAuAxihl&id=991140174342198&eav=Afb7zpwRPaDOz_QH1vSXlnEuYwR47XFGhf8ubTGpfeFrYX9pKlvSQ0HHFrq5Lr_ok54&__xts__%5B0%5D=12.Abram7rRpFwqAV-WFg7Ka2VTkqUyo3BJkTBRrJ-JBu1vac9VEyvFlDoHX0_NMoTeY20WScfnW3IUWmoStYmsPlCnxOKyIebkXU5MfEEx28wVCOIAzylZf1Qrv14TnWVSYTtEvkyh6o2V3NFqh-af_LustAy1ufz0rrp_9ROdmaRumoQvIvKVYAlBv5X946_8Z4wDc4_F-Wwb6sxweHTxKGaZ0_CmySDqFaSv-t5FQ-stxW4mvVs_qzHGSi535dnbKUvhv9Rpt6zACUuLw-I9iLSwKeBPImhWz2qj84AR1i-MVCewCBDEDJWY2qhZEzHg5EydIiCZuZOoGRU-tF3gUOofm6qRlWxfJ8weVeDPB9TL4_R5I8Nue3lpikIEleLYEHE&paipv=0	Latino Undocumented
October 27, 2020 at 6:20 PM	Khalaf & Abuzir LLC, Immigration JD	Undocumented immigrants and DACA recipients are not eligible to vote in U.S. elections. But in Chicago, young immigrants are joining citizens in efforts to ensure Latino immigrants who are now citizens show up at the polls. #vote2020	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0oeou4qULEaanQ3MJTNKQJsmYgw12GF2M7NQ4D75S6QbdKhVbeQVqtcmkaaFXv1KSl&id=145641879180506&eav=Afa5174KfJe23wdNPjNbJQq8hENhdExRyUvjBkoMPENx_UKGh-rnIzVMfew5jMigi5I&__xts__%5B0%5D=12.Abq-GoXrJrbPSqCnVDmu7SZcShB3pMcZWFY3J7nbEfv7OHthPIUarD0YuzRa-YYmQOzbe0O8Qp6vcoTWT5NdFBbzfiJaITkwor6YW_YarGyutE8uk9pfM5To4o8Ol1DWat8fY8RzcbE9l-zkH0AFD0C_Os25w9MezGWgdwcgM3JyFWOv7NI5swJSPvu0QFzjUXb6t10Hj-PIIvq628EHweSSLGSJFwnedVzYMyuxNAiWm5ivDLATdN7TzudJyEcjyWRSwu4gCxqjxDrpDEkCxYr-a-LSLedF41Q-zux-L04MlcPiw6rr2MSQxFsfZeOi6b9BSr3ZXFLZrWaJfdk4c25opcAc41CyCzfmbeQmCb1N0Sw3_BJFTMRNvezpvi43yTY&paipv=0	Latino Undocumented
February 2, 2020 at 9:24 AM	Latino Racial Justice Circle	Happy Sunday everyone! California has extended its state Medicaid program to now cover low-income undocumented immigrants ages 25 and younger. Thank you to Governor Newsom! And to California voters, two-thirds of whom support this measure. We would love to see a similar measure pass here in Maryland.	facebook	https://m.facebook.com/story.php?story_fbid=pfbid02u24GbDZreupPxrCeZ6rHqJLg7brzK4eVVi67xB2ojNSbpEDDzfRk1CXfvWVs3TQTl&id=711054285753126&eav=AfbVZpdQzRDMGJozHZ3MMzWiSJ-yBEblyisHbe64qCOApvmkaBO-7qKVwDoeF2R2lZY&__xts__%5B0%5D=12.Abr30ePPv6LhhhwGHMWwJrTyviJTJsebhKnr4v2UBqWpaxuNETa8l8V9EXX4hbUGyo6FG_4ZP3Hh8BkxDQLmoEYR6bUMzz0BMwIVrl8YMLdx04IQbP06Sk_QukGPlwP0RrlcqN7XYvEpQUbtFsKzi4gtB-1qk4dtqNflftnGiBh-wVtE5S8ZYQ70l2eNIwPdMhb0QrWhW2on5duuXfMEXKJFyANeVKEyy366FxPFDOvs8QyCwGj8wdx1hc7wSuq9cJTFE8hJw0focGQudu8r627n7wsjDIT0Dh9ngArttO64D9PpCEafA4N3lyWjwKzVS8pqjV6OWTNrlp9_YNp5WLDzqZhYDtho2sMM6WYAb6IWsEZ4cpYID6Yr945F7lxBUoo&paipv=0	Latino Undocumented
June 15, 2020 at 2:15 PM	HuffPost Latino Voices	The Supreme Court left in place a lower court ruling that upheld California sanctuary laws protecting undocumented immigrants from deportation	facebook	https://m.facebook.com/story.php?story_fbid=pfbid0VwoDAwwjr4y5dYVpoX2jDCnUGhUwY5jxFE3ozXJJrSDazhW6qiP4srAAsgMnj3bol&id=256004367748633&eav=AfZrDJComEEWAiqHcO8dhZsHjrMxOfduN9g4gKuIDIhX5WO_rRmun91amPRBHXQ6l2A&__xts__%5B0%5D=12.Abomo-knzR4VnDVmiLz12IEFcQCvpNzCDtieZFLxb1Keb4aR26VvGTXmIQBgb-UqEumhVBFarCkGGgo5nP6OhhWG0mLSYd5XhaVm_oGYD8LrOoSDdJPDHMiGBO1iyMK4nHDBk7jvBOta-Wx6dW4vk-L3B2OyJmPx7fLHB7h3f-GO25ZmOJfl5y1ngot7y9kTehINZGbtkJzkOvje6xaL7HTYUyeLgD-VLA2wSDKEaJOGbKvboCE9Hx5lw4UCHnRKvRt4FVhJpqV7io0woXl3q_3JLQpeJiLHGEZM0-wVZkqU7fYbzdpD4CTOK4CX76-YxipYQR39mT5hH5qVYYuwW1u45iFzXLpiZ02SCPNp1rIiEkB3vAVaiK6TNJRiGZHgt8A&paipv=0	Latino Undocumented
